id	age	gender	engagement	mem.edu	zip	channel	progressivism	harm	fair	in.group	authority	purity	account.age	region	public.sector	sustainability	localism	pub.greater.priv	experience.more.important	teachers.underpaid	main.focal.value	support.of.focal.value
1125	66	male	Highly Engaged	3	98942	Branch	-1.125	3.5	2.75	4.25	4.25	4.25	29.658	E WA Non Metro	yes	2	4.25	3	5	2	Education	4.40092148115167
1126	61	female	Highly Engaged	4	98501	Branch	0.5	4	3.5	3.5	2.5	3.75	30.156	Thurston	no	5	4.75	1	5	3	Hunger/Poverty	9.12638644880421
1127	65	male	Engaged	6	98524	Branch	1.875	4.25	4	3.75	1	2	16.225	W WA Non Metro	yes	5.83333333333333	5	5	3	6	Arts & culture	32.5951757635879
1128	67	male	Highly Engaged	4	98501	Branch	1.45833333333333	4.5	4.25	2.25	3	3.5	31.403	Thurston	yes	5	5	5	5	5	Hunger/Poverty	9.12638644880421
1130	68	female	Highly Engaged	3	99205	Branch	-0.125	5	4.25	5	4.5	4.75	48.786	E WA Metro	no	2.33333333333333	5.25	1	4	1	Health (i.e. cancer research)	15.350229294388
1131	35	other	Engaged	6	99208	Branch	-0.25	2.5	2	2.5	2.5	2.5	1.099	E WA Metro	no	3.5	4	3	4	5	Domestic abuse	0
1135	41	female	Highly Engaged	4	98059	Branch	1.20833333333333	4	3.25	1.5	3.75	2	14.449	W WA Metro	no	4.16666666666667	4	3	5	6	Education	0
1136	73	female	Engaged	6	99163	Branch	1.58333333333333	4.25	3.25	2.5	1.75	2.25	23.197	E WA Non Metro	yes	4.33333333333333	4.75	3	2	6	Arts & culture	57.9195415581479
1137	34	male	Engaged	3	98908	Branch	-1.16666666666667	3.25	3.75	4.5	4.5	5	4.121	E WA Non Metro	no	1.66666666666667	2.5	3	3	5	Health (i.e. cancer research)	23.0287515212132
1138	46	male	Not Engaged	4	99163	Branch	1.79166666666667	3.5	3.25	1.25	2.75	0.75	3.49	E WA Non Metro	yes	4.5	5.25	5	3	4	Health (i.e. cancer research)	13.2256561413147
1139	67	male	Highly Engaged	6	98107	Branch	1.16666666666667	3.5	4	1.25	3.5	3	26.638	W WA Metro	yes	5.83333333333333	5	3	2	6	Environment	21.0614634453976
1140	72	male	Engaged	6	98032	Branch	2.25	4.75	4.75	2.5	1.25	3.75	6.148	W WA Metro	yes	4.5	5	5	3	6	Education	31.3372517342106
1143	29	male	Not Engaged	7	98107	Branch	0.75	2.5	2.5	1.75	1.75	1.75	0.252	W WA Metro	no	4.16666666666667	4	5	3	5	Education	10.1121556321612
1149	27	female	Engaged	4	98105	Branch	1.25	4.5	4	3	3.75	2.25	0.112	W WA Metro	no	3.83333333333333	4	2	5	4	Domestic abuse	35.957294122404
1150	51	male	Highly Engaged	6	98354	Branch	1.33333333333333	4.25	4.25	3.25	3.75	1.75	15.674	W WA Metro	yes	3.16666666666667	4	3	3	3	Hunger/Poverty	7.61867312858422
1150	51	male	Highly Engaged	6	98354	Branch	1.33333333333333	4.25	4.25	3.25	3.75	1.75	15.674	W WA Metro	yes	3.16666666666667	4	3	3	3	Hunger/Poverty	7.61867312858422
1150	51	male	Highly Engaged	6	98354	Branch	1.33333333333333	4.25	4.25	3.25	3.75	1.75	15.674	W WA Metro	yes	3.16666666666667	4	3	3	3	Hunger/Poverty	7.61867312858422
1150	51	male	Highly Engaged	6	98354	Branch	1.33333333333333	4.25	4.25	3.25	3.75	1.75	15.674	W WA Metro	yes	3.16666666666667	4	3	3	3	Hunger/Poverty	7.61867312858422
1152	51	female	Highly Engaged	6	99163	Branch	0.833333333333333	3	3	1.5	2.75	2.25	0.89	E WA Non Metro	yes	4.66666666666667	3.75	3	3	2	Health (i.e. cancer research)	16.7450595773884
1153	63	female	Not Engaged	4	98022	Branch	0.416666666666667	3	3.5	2.5	2.75	3.25	11.863	W WA Metro	yes	4.66666666666667	4.5	4	3	6	Specify	37.5647203323858
1157	42	female	Not Engaged	5	98501	Branch	-0.0833333333333335	4	3	3.5	4	3.25	21.49	Thurston	no	4.33333333333333	4.5	1	5	5	Hunger/Poverty	5.71123415100957
1158	73	male	Engaged	3	98506	Branch	-0.041666666666667	4.25	4.5	4	4.25	5	19.745	Thurston	yes	3.66666666666667	3	1	1	6	Homelessness	5.71123415100957
1160	34	female	Not Engaged	3	NA	Loan	0.291666666666667	4.75	4	4.25	4.5	3.5	1.403	W WA Metro	yes	4	4.25	3	4	6	Human/Civil rights	45.1833934609701
1161	32	female	Not Engaged	3	NA	Other	0.375	3.75	4	3.75	3.5	3.25	1.266	W WA Non Metro	no	6	5.5	5	5	6	Hunger/Poverty	7.61867312858422
1165	35	female	Highly Engaged	2	99111	Branch	1.41666666666667	5	4	3.5	3.25	2.5	14.452	E WA Non Metro	no	4.33333333333333	4.25	3	6	6	Animal rights	13.3299072795938
1166	46	male	Not Engaged	3	NA	Loan	0.416666666666667	3.75	4.75	4.5	3.25	3.75	1.616	Thurston	no	2	2.5	2	1	6	Education	9.12638644880421
1167	41	female	Highly Engaged	4	98511	Branch	0.375	4.25	2.5	3.25	2.75	3	15.4	Thurston	yes	5.5	6	3	5	4	Education	49.8357893888149
1168	50	female	Engaged	3	NA	Branch	0.958333333333333	4.75	4	3.75	3	3.5	17.173	W WA Metro	yes	3.5	4	4	4	6	Hunger/Poverty	28.6801365739818
1169	49	female	Engaged	4	NA	Branch	1.08333333333333	3.5	2	2.5	1	1.5	2.071	W WA Non Metro	no	5	5.5	4	5	6	Health (i.e. cancer research)	65.766683507827
1170	23	other	Engaged	3	98513	Branch	-0.375	1.25	2	2	1.75	2.25	1.805	Thurston	no	2.5	4.5	1	2	4	Domestic abuse	4.72546496765254
1171	43	female	Highly Engaged	6	98903	Branch	-0.416666666666667	4.25	3.75	4.5	4.25	4.5	31.655	E WA Non Metro	yes	4.33333333333333	4.5	3	3	6	Education	28.7399856722228
1172	33	female	Highly Engaged	4	99163	Branch	0.833333333333333	4	4	2.5	3.5	3.5	9.244	E WA Non Metro	no	3.66666666666667	4.75	3	4	4	Health (i.e. cancer research)	0
1173	53	female	Not Engaged	2	NA	Loan	1.25	5	4.5	2.75	3.5	4.25	1.447	W WA Metro	no	4.66666666666667	4.5	2	5	6	Specify	9.12638644880421
1174	31	male	Not Engaged	3	98589	Branch	2.16666666666667	4	4	1	1.25	3.25	6.715	Thurston	no	5.33333333333333	6	2	5	6	Environment	22.456293728398
1175	52	male	Engaged	5	NA	Branch	1.25	3.25	3.75	3	2.5	1.25	9.441	E WA Non Metro	no	3.66666666666667	3.5	5	3	5	Domestic abuse	12.0195946097359
1180	35	female	Not Engaged	4	98208	Loan	-0.416666666666667	2.5	3.5	3.5	3.5	3.25	1.016	W WA Metro	no	3.83333333333333	4.5	2	4	6	Environment	36.358658800807
1181	55	female	Not Engaged	3	99113	Branch	0.625	3.75	4	2.5	4	3.25	0.203	E WA Non Metro	no	4	5.25	5	4	6	Education	31.8534861813763
1182	21	female	Not Engaged	3	98513	Branch	0.708333333333333	3.25	3.5	3.5	3	1.5	4.537	Thurston	no	3.5	4.25	3	3	4	Hunger/Poverty	0
1183	42	female	Not Engaged	4	98126	Other	2.45833333333333	4.5	2.75	1.25	2	0.25	1.367	W WA Metro	no	4.83333333333333	5	5	5	6	Arts & culture	21.0614634453976
1184	60	female	Not Engaged	5	98042	Branch	0.333333333333333	4	4	3.75	3.75	3.5	17.184	W WA Metro	yes	3.33333333333333	5.75	2	2	6	Health (i.e. cancer research)	33.3325325018267
1185	22	female	Not Engaged	2	NA	Loan	0.666666666666667	3.25	3.25	2.5	2.5	2.75	0.005	W WA Metro	no	4.16666666666667	4	4	4	4	Domestic abuse	4.72546496765254
1187	26	female	Highly Engaged	4	98503	Branch	1.79166666666667	4.5	4.25	2.5	2.25	3	2.471	Thurston	no	4.16666666666667	5	3	3	6	Education	21.0614634453976
1189	52	female	Highly Engaged	6	NA	Branch	0.291666666666667	3.25	3.5	3.25	3	3	2.156	W WA Metro	yes	4.5	4.25	2	4	5	Education	9.12638644880421
1190	66	other	Not Engaged	8	98501	Loan	1.91666666666667	3.5	4.5	2.75	1.75	1.75	0.836	Thurston	yes	5.83333333333333	6	5	3	5	Hunger/Poverty	37.5647203323858
1191	32	female	Highly Engaged	7	98118	Branch	2.79166666666667	4.25	3.5	1.25	0.75	1.25	9.342	W WA Metro	yes	4.66666666666667	4.25	3	5	6	Animal rights	6.22384284558378
1193	83	female	Highly Engaged	5	98407	Branch	2.33333333333333	5	5	3.5	2.25	2.25	26.427	W WA Metro	yes	4.66666666666667	5.25	5	4	6	Education	22.456293728398
1194	59	other	Engaged	4	99352	Branch	-0.541666666666667	3	3.75	4	3.75	4	20.989	E WA Non Metro	yes	2	4	2	5	2	Law enforcement	39.2917115180863
1196	72	male	Engaged	8	98112	Branch	2.33333333333333	4	4.5	2	1.75	2	7.252	W WA Metro	no	4.83333333333333	5	4	5	5	Human/Civil rights	12.3441380962368
1197	55	male	Highly Engaged	4	98942	Branch	-0.958333333333333	4.25	2.5	4.5	4.5	4	6.852	E WA Non Metro	yes	3.83333333333333	5.25	3	4	2	Animal rights	47.2348975742356
1199	74	female	Highly Engaged	3	NA	Branch	0.0416666666666665	3.75	4	4.25	3.25	4	44.784	Thurston	yes	5.33333333333333	5	4	4	6	Education	10.6247643267355
1200	62	male	Highly Engaged	3	98331	Branch	0.375	4	3.75	2.25	3.25	5	19.082	W WA Non Metro	yes	2	4	3	5	4	Specify	29.5040688134902
1202	42	female	Highly Engaged	3	98503	Other	0.291666666666667	2.5	3.25	2.75	2.5	2.5	2.249	Thurston	no	3.83333333333333	4.5	3	3	5	Homelessness	0
1203	70	female	Engaged	3	98684	Branch	0.625	4.5	4.25	3.75	3.25	4.25	7.296	W WA Metro	yes	4.83333333333333	5.75	3	5	5	Hunger/Poverty	54.7461919507534
1204	40	other	Not Engaged	4	98012	Branch	0	3.5	3.5	3.5	3.5	3.5	13.811	W WA Metro	no	4	4	5	5	5	Education	0
1207	27	male	Engaged	4	98103	Branch	-0.0416666666666665	3	2.75	3.75	2.75	2.25	13.732	W WA Metro	no	4.16666666666667	4.25	4	4	5	Human/Civil rights	15.350229294388
1209	45	other	Engaged	7	98037	Branch	3.08333333333333	4	4.5	1.5	0.75	1.25	14.392	W WA Metro	yes	5.16666666666667	4.75	2	2	6	Education	38.9357758342273
1210	61	male	Not Engaged	3	98841	Loan	0.333333333333333	4.5	4.5	4.25	3.75	4.5	0.115	E WA Non Metro	no	4.33333333333333	5.25	5	6	6	Health (i.e. cancer research)	4.40092148115167
1211	40	male	Engaged	3	99163	Branch	0.041666666666667	4.25	4.5	4.5	4	4.5	4.647	E WA Non Metro	no	3.33333333333333	5	1	2	4	Hunger/Poverty	43.272328730804
1212	34	female	Engaged	3	98466	Branch	1.20833333333333	4	4.25	1.75	3.25	3.75	6.37	W WA Metro	no	4.33333333333333	5.75	1	5	6	Law enforcement	20.844329269899
1213	55	female	Highly Engaged	3	99203	Branch	1.33333333333333	5	4.5	4	3.5	2.75	8.258	E WA Metro	yes	3.66666666666667	5.75	3	4	6	Specify	71.8788147573714
1214	59	female	Highly Engaged	4	98506	Branch	1.91666666666667	3.25	3.75	2	1	1.75	25.973	Thurston	yes	5.5	5.75	4	4	5	Specify	31.9377022188262
1215	95	female	Not Engaged	6	NA	Branch	0.916666666666667	4.5	4.5	3.25	3.5	4	4.858	E WA Metro	yes	4.83333333333333	4.5	4	4	6	Education	100
1216	34	female	Not Engaged	4	99163	Branch	-0.833333333333333	3.5	2.5	3.75	3.5	4.25	13.493	E WA Non Metro	no	4.16666666666667	4.25	2	5	5	Health (i.e. cancer research)	12.0195946097359
1217	74	male	Not Engaged	5	98513	Branch	-0.083333333333333	4.25	4.25	4.25	4	4.75	6.156	Thurston	no	5.16666666666667	5.25	4	4	5	Domestic abuse	24.0145207045702
1218	55	female	Not Engaged	3	99205	Branch	2.33333333333333	4.5	4	3	2.25	0.5	9.455	E WA Metro	yes	3.5	5.25	1	3	2	Human/Civil rights	39.5563753474104
1219	58	male	Highly Engaged	7	NA	Branch	1.83333333333333	4	4	2.25	2	2.25	19.279	E WA Non Metro	no	5.83333333333333	4.5	4	4	5	Specify	16.8049086756294
1221	28	male	Engaged	4	98503	Branch	-0.833333333333333	3	3	2.75	4.25	4.5	2.195	Thurston	yes	3.5	3.25	2	5	2	Domestic abuse	0
1222	58	male	Not Engaged	6	98501	Branch	0.791666666666667	4.5	2.75	1.25	4	3.25	2.54	Thurston	yes	4	6	1	5	6	Arts & culture	18.0553722472463
1223	19	male	Engaged	3	99163	Branch	0.791666666666667	3.5	3.75	3.5	2.25	2.75	12.17	E WA Non Metro	no	5	5	4	4	6	Education	9.12638644880421
1224	35	female	Not Engaged	4	98258	Loan	0.208333333333333	4	2.75	3.25	3.75	2.5	0.871	W WA Metro	no	3.16666666666667	4.75	3	4	5	Homelessness	16.6605419642459
1227	51	male	Not Engaged	3	98146	Loan	0.625	4	3.75	3.5	3	3.25	1.507	W WA Metro	no	3.66666666666667	4	4	5	6	Animal rights	16.7450595773884
1229	53	female	Not Engaged	6	98125	Branch	2.33333333333333	4.25	4.75	3	2.5	1	24.068	W WA Metro	yes	3.5	4.25	3	2	6	Homelessness	9.12638644880421
1230	20	male	Engaged	3	98538	Branch	-0.791666666666667	3	3.25	4.75	4	3	2.077	W WA Non Metro	no	2.16666666666667	2	6	3	6	Domestic abuse	4.72546496765254
1231	59	male	Not Engaged	6	98115	Branch	1.875	3.25	4	2.5	1	1.75	9.732	W WA Metro	yes	4.66666666666667	4.5	5	5	5	Environment	31.5363375404232
1235	65	female	Engaged	3	98589	Branch	1.45833333333333	4.5	4.25	3.5	2.75	2.5	9.329	Thurston	yes	3.66666666666667	4.75	2	5	6	Health (i.e. cancer research)	17.9511211089673
1237	57	female	Highly Engaged	6	99163	Branch	0.916666666666667	5	3.5	4.5	2.25	3.25	30.427	E WA Non Metro	yes	5.16666666666667	5	2	4	6	Education	41.0110547286519
1239	66	female	Highly Engaged	3	98408	Branch	0	5	5	5	5	5	22.841	W WA Metro	yes	5.5	5.75	5	4	6	Education	22.9689024229722
1240	52	male	Not Engaged	3	98383	Loan	0.25	4.5	5	4.25	4.25	5	4.975	W WA Non Metro	no	2.83333333333333	6	4	4	4	Specify	82.1256876111703
1241	63	female	Not Engaged	5	98198	Branch	0.75	4	4.5	3.5	3	4	34.699	W WA Metro	yes	4.5	6	2	3	4	Hunger/Poverty	48.3811100075735
1242	24	female	Highly Engaged	4	98532	Branch	1.04166666666667	4	4.25	3.75	2	3.5	11.937	W WA Non Metro	yes	4.33333333333333	5	3	3	6	Domestic abuse	27.1280212137237
1243	30	female	Engaged	4	NA	Branch	0.5	1.75	2.75	1.75	1.5	2	12.025	W WA Metro	no	3.83333333333333	3.75	4	2	4	Environment	28.6801365739818
1245	52	female	Not Engaged	3	98030	Loan	0.583333333333333	4.75	4.25	3.75	4	4	8.882	W WA Metro	no	4.5	5.5	1	5	3	Law enforcement	9.12638644880421
1247	45	female	Engaged	6	NA	Branch	2.54166666666667	4.25	4.5	2	2.75	0.75	2.882	W WA Metro	no	3.66666666666667	4.5	5	5	6	Hunger/Poverty	51.0900876656008
1248	39	female	Engaged	4	98531	Branch	0.583333333333333	4.5	4.5	3.75	3.75	4.25	20.332	W WA Non Metro	no	5.83333333333333	4.75	3	5	5	Homelessness	4.40092148115167
1250	61	female	Engaged	7	98020	Branch	-0.416666666666667	4.5	2.5	3.5	4.75	3.5	13.562	W WA Metro	yes	2.16666666666667	5.5	1	1	6	Animal rights	47.8923711189973
1251	78	male	Not Engaged	2	98070	Branch	0.625	4	3.25	3	2.5	3.5	4.241	W WA Metro	yes	3.33333333333333	4.25	4	5	4	Health (i.e. cancer research)	9.12638644880421
1252	66	female	Highly Engaged	3	98115	Branch	1.04166666666667	4	4.25	3.5	3	2.75	10.918	W WA Metro	no	5.33333333333333	4	5	3	6	Education	4.40092148115167
1253	65	female	Highly Engaged	6	98501	Branch	2.16666666666667	4.25	4.75	3	2.5	1.5	10.477	Thurston	yes	3.83333333333333	5	4	4	6	Human/Civil rights	40.2138488921721
1254	33	male	Highly Engaged	3	98512	Branch	-0.25	3	3.5	3.25	4.25	3	22.877	Thurston	yes	3.66666666666667	5	4	4	4	Education	4.40092148115167
1256	73	female	Engaged	5	98370	Branch	0.541666666666667	4	3.75	3.75	3	3.25	34.852	W WA Non Metro	no	4.66666666666667	3.75	1	4	6	Hunger/Poverty	4.40092148115167
1257	31	female	Not Engaged	4	NA	Branch	0.208333333333333	3.5	3.25	3	3.75	2.75	11.814	W WA Metro	no	3	4.75	1	5	6	Education	10.6247643267355
1258	31	female	Highly Engaged	4	98513	Branch	1.04166666666667	4.75	4.5	3.25	3.75	3.75	21.868	Thurston	no	5.66666666666667	5.5	5	4	5	Health (i.e. cancer research)	9.12638644880421
1259	47	male	Engaged	4	98374	Branch	0.791666666666667	4.5	4.25	2.75	4.25	3.75	45.115	W WA Metro	no	4.66666666666667	5.25	2	2	2	Specify	45.1833934609701
1260	72	female	Engaged	5	98501	Branch	0.166666666666667	3.75	4.25	4	3.75	3.75	26.995	Thurston	yes	3.83333333333333	5	1	3	3	Law enforcement	44.866244820017
1262	29	female	Engaged	5	99163	Branch	2.25	4.25	4.25	2	2	2	0.737	E WA Non Metro	yes	6	6	3	4	6	Human/Civil rights	43.4714145370166
1264	35	female	Engaged	8	98003	Branch	-0.125	2.75	3	2.75	3.25	3	6.258	W WA Metro	no	2.83333333333333	4.25	4	3	6	Health (i.e. cancer research)	37.5048712341449
1266	79	female	Highly Engaged	2	98501	Branch	0.208333333333333	4.75	5	5	4.25	4.75	14.51	Thurston	yes	3	5.75	1	5	6	Hunger/Poverty	15.350229294388
1268	55	female	Highly Engaged	4	98502	Branch	0.125	4.25	4	4.25	4	3.75	13.238	Thurston	no	4.33333333333333	4.25	4	4	4	Domestic abuse	9.12638644880421
1269	66	female	Engaged	3	98503	Branch	1.95833333333333	4.5	4.25	2.25	2.75	2.25	4.162	Thurston	no	4.16666666666667	4	3	3	3	Homelessness	9.12638644880421
1271	67	female	Not Engaged	4	99163	Branch	0.416666666666667	4	4	4	3.25	3.5	6.866	E WA Non Metro	yes	4	4.25	2	4	5	Animal rights	23.6623552599768
1272	32	male	Not Engaged	6	98360	Branch	-0.375	2.5	3.25	3.25	3.75	2.75	5.545	W WA Metro	yes	4.66666666666667	3.75	4	4	4	Education	56.0596322343987
1273	55	female	Highly Engaged	5	98502	Branch	1.25	4.75	4.75	4.25	3	3.25	33.395	Thurston	no	4.33333333333333	5.5	6	5	6	Education	21.0614634453976
1274	61	other	Engaged	5	99111	Branch	-1.08333333333333	3.5	2.5	4	4	4.25	22.392	E WA Non Metro	no	2.33333333333333	4.75	1	5	3	Law enforcement	70.4190794356719
1276	73	male	Highly Engaged	5	98516	Branch	-1	4.25	3.25	4.75	4.5	5	24.496	Thurston	yes	2.83333333333333	5	1	5	4	Law enforcement	0
1280	52	female	Highly Engaged	3	98593	Branch	0.583333333333333	4	3.5	3.5	3	3	19.995	W WA Non Metro	yes	3.5	4.25	3	4	3	Human/Civil rights	4.72546496765254
1281	52	male	Not Engaged	4	98026	Loan	1.79166666666667	4.25	4	3	3	1	1.775	W WA Metro	no	4.83333333333333	4	5	5	5	Animal rights	0
1282	52	other	Engaged	4	98908	Branch	1.04166666666667	4.25	4	3	3	3.25	18.373	E WA Non Metro	no	3.66666666666667	4.5	2	4	3	Law enforcement	40.7624368789893
1285	58	other	Engaged	5	98501	Branch	2.16666666666667	4.75	3.75	2	2.25	2	15.137	Thurston	yes	4.16666666666667	4	5	4	6	Education	4.40092148115167
1286	76	female	Highly Engaged	4	98513	Branch	1	3.75	3.25	3.5	2	2	30.616	Thurston	yes	5	4.25	3	5	6	Education	14.8376205998138
1287	61	female	Not Engaged	2	NA	Branch	0.208333333333333	4.25	4	4	4.25	3.5	25.532	Thurston	yes	3.16666666666667	5	3	5	4	Health (i.e. cancer research)	14.8376205998138
1288	65	male	Highly Engaged	4	98597	Branch	0.916666666666667	2.75	3.75	2.75	1.25	3	17.764	Thurston	no	5	5	4	5	6	Environment	16.8049086756294
1289	27	female	Highly Engaged	4	98122	Branch	0.875	3	4.25	2.75	2.25	3.25	8.441	W WA Metro	no	5.66666666666667	4	4	3	6	Hunger/Poverty	4.40092148115167
1291	34	male	Engaged	4	NA	Branch	2.08333333333333	4.5	4	2.75	2.25	1.5	3.356	W WA Metro	no	5	6	3	4	6	Domestic abuse	12.3441380962368
1293	31	female	Not Engaged	4	98052	Loan	0.0416666666666665	4	3.25	3.75	4	3	0.693	W WA Metro	no	5.16666666666667	3.75	2	4	5	Hunger/Poverty	31.3408774868021
1294	58	female	Not Engaged	4	98392	Loan	0.875	4.25	4	4	3.25	2.5	10.438	W WA Non Metro	no	4.66666666666667	5.25	4	5	5	Hunger/Poverty	21.0614634453976
1296	80	female	Not Engaged	6	98503	Branch	0.208333333333333	4.75	4.5	4.75	4	4.5	0.025	Thurston	yes	5.33333333333333	4.25	1	1	6	Environment	9.12638644880421
1297	60	female	Not Engaged	5	98115	Branch	2.45833333333333	4.75	5	3	3	1.25	36.027	W WA Metro	yes	4.16666666666667	6	3	2	4	Homelessness	18.3032865535607
1299	37	female	Not Engaged	5	98902	Branch	1.04166666666667	1.75	5	3.25	2.5	1.25	25.515	E WA Non Metro	yes	4.16666666666667	6	2	6	6	Health (i.e. cancer research)	56.0596322343987
1300	66	male	Engaged	5	98513	Branch	-0.125	4	3.75	4.5	4	3.5	12.721	Thurston	yes	4.5	4.5	2	5	1	Domestic abuse	9.12638644880421
1301	64	female	Not Engaged	2	98201	Branch	0.625	4.75	4.5	3.75	4	4.25	2.312	W WA Metro	no	3.5	4	1	5	5	Domestic abuse	27.6212983508171
1306	49	female	Not Engaged	6	98110	Branch	0.333333333333333	3.25	4.25	2.5	4.25	3.5	15.132	W WA Non Metro	yes	5.16666666666667	4.5	5	2	4	Education	33.3325325018267
1307	68	male	Engaged	6	99208	Branch	0.833333333333333	3.25	3.75	3.5	3.5	1	13.214	E WA Metro	yes	4.83333333333333	4.5	2	3	3	Animal rights	21.0614634453976
1308	60	female	Not Engaged	4	99205	Branch	-0.208333333333333	4.5	4.25	4	4.75	5	5.603	E WA Metro	yes	5.66666666666667	4.75	3	4	4	Health (i.e. cancer research)	0
1309	67	female	Not Engaged	5	98444	Loan	0.625	4	4.25	3.5	3.5	3.5	0.197	W WA Metro	no	2.5	2.75	3	6	5	Education	18.3032865535607
1310	70	female	Engaged	5	98502	Branch	0.0833333333333335	3.25	3.25	3.25	3	3.25	0.825	Thurston	yes	6	4.5	5	5	5	Environment	16.335998477745
1314	70	female	Not Engaged	6	99022	Branch	1.45833333333333	3.25	4	3	1.75	1.75	11.901	E WA Metro	yes	5.33333333333333	4.5	5	4	6	Hunger/Poverty	23.0287515212132
1315	47	female	Highly Engaged	4	98512	Branch	-0.791666666666667	3.25	3	3.75	4	4	29.348	Thurston	no	2	4.25	2	4	5	Health (i.e. cancer research)	4.40092148115167
1316	57	male	Engaged	4	98125	Branch	2.04166666666667	4.75	4.5	3.25	2.75	1.75	24.014	W WA Metro	yes	5.16666666666667	5.5	3	2	6	Education	29.8861981055606
1320	36	male	Engaged	6	99163	Branch	2.04166666666667	4	3.75	3	1.5	1	0.548	E WA Non Metro	yes	5.66666666666667	5.5	4	4	5	Hunger/Poverty	32.5951757635879
1321	46	male	Not Engaged	3	99353	Loan	1.45833333333333	3.75	3.5	3.25	1.75	1.5	0.367	E WA Non Metro	no	4.16666666666667	5	3	4	5	Environment	18.9368902923243
1323	18	female	Not Engaged	4	99111	Branch	1.20833333333333	2.75	4.5	2.5	2.75	2	11.641	E WA Non Metro	yes	4.16666666666667	5.5	3	5	2	Animal rights	0
1324	32	male	Highly Engaged	4	98310	Branch	0.833333333333333	3.75	4.25	2.75	4	2.75	5.31	W WA Non Metro	yes	5.16666666666667	5	5	4	3	Animal rights	14.8376205998138
1325	42	female	Highly Engaged	3	98512	Branch	0.791666666666667	3	2.25	2.25	1.25	2	23.597	Thurston	yes	3.83333333333333	5.25	1	5	5	Hunger/Poverty	0
1326	55	female	Not Engaged	3	98003	Loan	0.416666666666667	5	5	4.5	4.75	4.5	0.636	W WA Metro	no	4.16666666666667	3.25	5	5	6	Health (i.e. cancer research)	0
1327	73	female	Engaged	6	98092	Branch	2.08333333333333	4.5	4	2.25	2.25	2	9.707	W WA Metro	yes	5.16666666666667	5.75	6	3	6	Health (i.e. cancer research)	21.0614634453976
1329	49	male	Highly Engaged	4	98503	Branch	0.0833333333333335	3.75	4.25	4.25	4	3.5	17.4	Thurston	yes	4.83333333333333	4	4	4	5	Health (i.e. cancer research)	0
1330	41	male	Engaged	6	98687	Branch	-0.166666666666667	3.25	4.25	4.25	4	3.5	19.564	W WA Metro	yes	4	4	5	3	6	Law enforcement	68.2831716370023
1331	73	female	Engaged	4	98501	Branch	0.875	5	4.75	3.5	4.5	4	11.422	Thurston	no	4.5	5.5	3	3	6	Homelessness	65.766683507827
1336	38	male	Engaged	3	98589	Branch	0.833333333333333	3.75	3.75	3	3.5	2.25	2.441	Thurston	no	3.5	5.5	1	2	4	Environment	4.72546496765254
1337	64	female	Highly Engaged	3	98503	Branch	-0.666666666666667	3.5	3.5	3.75	4.25	4.5	19.093	Thurston	yes	2.83333333333333	3.25	3	4	2	Specify	23.0287515212132
1338	22	female	Highly Engaged	4	99163	Branch	-0.5	3.5	2	2.75	4	3	2.858	E WA Non Metro	no	3.16666666666667	5	3	4	5	Hunger/Poverty	25.485276624409
1339	59	female	Highly Engaged	4	99163	Branch	1	4.5	4	3.5	2.75	3.5	25.414	E WA Non Metro	no	6	5	5	5	5	Environment	14.8376205998138
1341	71	male	Engaged	8	99163	Branch	0.708333333333333	3.25	4	3	3.5	2.25	33.263	E WA Non Metro	no	4.16666666666667	4.75	3	3	6	Health (i.e. cancer research)	9.12638644880421
1347	53	female	Not Engaged	3	NA	Loan	0.541666666666667	3.75	5	3.5	3	5	7.696	W WA Metro	no	3.66666666666667	6	4	6	4	Health (i.e. cancer research)	0
1351	71	male	Highly Engaged	5	98502	Branch	2	4.25	4.75	3	2.75	1.75	42.932	Thurston	yes	4.66666666666667	6	5	3	4	Education	37.5647203323858
1353	27	female	Highly Engaged	2	98446	Branch	0.416666666666667	5	5	4.25	4.5	5	9.044	W WA Metro	no	4.16666666666667	5	6	3	6	Homelessness	5.71123415100957
1355	62	male	Not Engaged	8	98563	Branch	-2.375	3.25	1.5	4.25	5	5	11.438	W WA Non Metro	yes	2.83333333333333	4	1	4	1	Health (i.e. cancer research)	10.6247643267355
1356	66	male	Engaged	4	NA	Branch	0.583333333333333	3.25	2.75	2	2.25	3	3.641	Thurston	yes	3.33333333333333	3.75	3	2	3	Law enforcement	4.40092148115167
1358	56	female	Highly Engaged	2	98002	Branch	0.541666666666667	4.5	4.25	3.75	4	3.75	11.397	W WA Metro	no	5.5	4	4	4	4	Homelessness	4.40092148115167
